lifted_junction_id,lifted_gene_name,lifted_ensembl_id,lifted_primary_gene_id,lifted_event_id,lifted_coords,lifted_strand,match_found,match_type,target_junction_id,target_gene_name,target_ensembl_id,target_primary_gene_id,target_event_id,start_distance,end_distance,total_distance,explanation
chr1_1298113_1298302_-,6,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155901986-155902131,+,True,distant_match,chr4_155903233_155903310_+,2,ENSMUSG00000029033.16,ENSMUSG00000029033.16,Unknown,1247.0,1179.0,2426.0,Match found with 2426bp total distance
chr1_1298113_1298369_-,6,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155901927-155902131,+,True,distant_match,chr4_155903233_155903310_+,2,ENSMUSG00000029033.16,ENSMUSG00000029033.16,Unknown,1306.0,1179.0,2485.0,Match found with 2485bp total distance
chr1_1300202_1300508_-,4,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155899600-155899958,+,True,distant_match,chr4_155903233_155903310_+,2,ENSMUSG00000029033.16,ENSMUSG00000029033.16,Unknown,3633.0,3352.0,6985.0,Match found with 6985bp total distance
chr1_1300262_1300508_-,4,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155899600-155899900,+,True,distant_match,chr4_155903233_155903310_+,2,ENSMUSG00000029033.16,ENSMUSG00000029033.16,Unknown,3633.0,3410.0,7043.0,Match found with 7043bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155606839-155899320,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr4
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr8:80187920-80189439,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr11:116022290-116022602,+,True,distant_match,chr11_116006055_116006460_+,5,ENSMUSG00000020758.15,ENSMUSG00000020758.15,Unknown,16235.0,16142.0,32377.0,Match found with 32377bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr13:12675998-12676232,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr13
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr15:73809459-73809919,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr15
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155746000-155757376,+,True,distant_match,chr4_155731464_155731926_+,3,ENSMUSG00000029038.9,ENSMUSG00000029038.9,Unknown,14536.0,25450.0,39986.0,Match found with 39986bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155740379-155741756,+,True,distant_match,chr4_155731464_155731926_+,3,ENSMUSG00000029038.9,ENSMUSG00000029038.9,Unknown,8915.0,9830.0,18745.0,Match found with 18745bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr5:134527349-134527929,-,True,distant_match,chr5_134518031_134522585_-,1,ENSMUSG00000063146.11,ENSMUSG00000063146.11,Unknown,9318.0,5344.0,14662.0,Match found with 14662bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr13:95215870-95216046,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr13
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155740449-155752011,+,True,distant_match,chr4_155731464_155731926_+,3,ENSMUSG00000029038.9,ENSMUSG00000029038.9,Unknown,8985.0,20085.0,29070.0,Match found with 29070bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr15:38990980-38992254,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr15
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155756891-155757376,+,True,distant_match,chr4_155731464_155731926_+,3,ENSMUSG00000029038.9,ENSMUSG00000029038.9,Unknown,25427.0,25450.0,50877.0,Match found with 50877bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155741216-155741357,+,True,distant_match,chr4_155731464_155731926_+,3,ENSMUSG00000029038.9,ENSMUSG00000029038.9,Unknown,9752.0,9431.0,19183.0,Match found with 19183bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155740547-155740636,+,True,distant_match,chr4_155731464_155731926_+,3,ENSMUSG00000029038.9,ENSMUSG00000029038.9,Unknown,9083.0,8710.0,17793.0,Match found with 17793bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155755399-155761287,+,True,distant_match,chr4_155731464_155731926_+,3,ENSMUSG00000029038.9,ENSMUSG00000029038.9,Unknown,23935.0,29361.0,53296.0,Match found with 53296bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr15:38990098-38990980,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr15
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr5:127083698-127083853,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr5
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155753475-155754147,+,True,distant_match,chr4_155731464_155731926_+,3,ENSMUSG00000029038.9,ENSMUSG00000029038.9,Unknown,22011.0,22221.0,44232.0,Match found with 44232bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr19:6044426-6045061,+,True,distant_match,chr19_6046981_6047916_+,1,ENSMUSG00000024807.17,ENSMUSG00000024807.17,Unknown,2555.0,2855.0,5410.0,Match found with 5410bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr7:46967641-46967703,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr7
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr2:152105731-152111007,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr2
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr19:23619804-23620367,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr19
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155590132-155591476,+,True,distant_match,chr4_155588018_155588609_+,2,ENSMUSG00000029063.16,ENSMUSG00000029063.16,Unknown,2114.0,2867.0,4981.0,Match found with 4981bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155651233-155652947,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,33473.0,32908.0,66381.0,Match found with 66381bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155650630-155651233,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,32870.0,31194.0,64064.0,Match found with 64064bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155649408-155649843,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,31648.0,29804.0,61452.0,Match found with 61452bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155648950-155649172,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,31190.0,29133.0,60323.0,Match found with 60323bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr1:30770101-30770820,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr1
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155648687-155648741,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,30927.0,28702.0,59629.0,Match found with 59629bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155648591-155648630,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,30831.0,28591.0,59422.0,Match found with 59422bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155648249-155648285,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,30489.0,28246.0,58735.0,Match found with 58735bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155647469-155648105,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,29709.0,28066.0,57775.0,Match found with 57775bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155637809-155642643,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,20049.0,22604.0,42653.0,Match found with 42653bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155630181-155634233,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,12421.0,14194.0,26615.0,Match found with 26615bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155628685-155628895,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,10925.0,8856.0,19781.0,Match found with 19781bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155626706-155626902,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,8946.0,6863.0,15809.0,Match found with 15809bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155625814-155626123,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,8054.0,6084.0,14138.0,Match found with 14138bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155625480-155625794,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,7720.0,5755.0,13475.0,Match found with 13475bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155624929-155625218,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,7169.0,5179.0,12348.0,Match found with 12348bp total distance
chr1_1300997_1727047_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155624831-155624928,+,True,distant_match,chr4_155617760_155620039_+,3,ENSMUSG00000042202.15,ENSMUSG00000042202.15,Unknown,7071.0,4889.0,11960.0,Match found with 11960bp total distance
chr1_1300997_1458510_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155768303-155899320,+,True,distant_match,chr4_155774292_155944067_+,2,ENSMUSG00000023286.16,ENSMUSG00000023286.16,Unknown,5989.0,44747.0,50736.0,Match found with 50736bp total distance
chr1_1300997_1458510_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr8:80187920-80189439,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr1_1300997_1458510_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr11:116022290-116022602,+,True,distant_match,chr11_116006055_116006460_+,5,ENSMUSG00000020758.15,ENSMUSG00000020758.15,Unknown,16235.0,16142.0,32377.0,Match found with 32377bp total distance
chr1_1300997_1458510_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr13:12675998-12676232,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr13
chr1_1300997_1458510_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr15:73809459-73809919,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr15
chr1_1300997_1458510_-,1,ENSG00000131584.19,ENSG00000131584.19,Unknown,chr4:155749122-155757376,+,True,distant_match,chr4_155731464_155731926_+,3,ENSMUSG00000029038.9,ENSMUSG00000029038.9,Unknown,17658.0,25450.0,43108.0,Match found with 43108bp total distance
chr1_1309603_1309680_+,3,ENSG00000169972.13,ENSG00000169972.13,Unknown,chr4:155890669-155890752,-,True,perfect_match,chr4_155890669_155890752_-,3,ENSMUSG00000051557.15,ENSMUSG00000051557.15,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_1309603_1309705_+,3,ENSG00000169972.13,ENSG00000169972.13,Unknown,chr4:155890644-155890752,-,True,acceptable_match,chr4_155890669_155890752_-,3,ENSMUSG00000051557.15,ENSMUSG00000051557.15,Unknown,25.0,0.0,25.0,Match found with 25bp total distance
chr1_1309851_1310633_+,4,ENSG00000169972.13,ENSG00000169972.13,Unknown,chr4:155889723-155890498,-,True,distant_match,chr4_155890669_155890752_-,3,ENSMUSG00000051557.15,ENSMUSG00000051557.15,Unknown,946.0,254.0,1200.0,Match found with 1200bp total distance
chr1_1309851_1310607_+,4,ENSG00000169972.13,ENSG00000169972.13,Unknown,chr4:155889748-155890498,-,True,distant_match,chr4_155890669_155890752_-,3,ENSMUSG00000051557.15,ENSMUSG00000051557.15,Unknown,921.0,254.0,1175.0,Match found with 1175bp total distance
chr1_1311641_1312877_-,3,ENSG00000127054.22,ENSG00000127054.22,Unknown,chr4:155887676-155888892,+,True,distant_match,chr4_155886156_155886847_+,2,ENSMUSG00000029034.9,ENSMUSG00000029034.9,Unknown,1520.0,2045.0,3565.0,Match found with 3565bp total distance
chr1_1311641_1320910_-,3,ENSG00000127054.22,ENSG00000127054.22,Unknown,chr4:155872326-155888892,+,True,distant_match,chr4_155886156_155886847_+,2,ENSMUSG00000029034.9,ENSMUSG00000029034.9,Unknown,13830.0,2045.0,15875.0,Match found with 15875bp total distance
chr1_1311641_1313037_-,3,ENSG00000127054.22,ENSG00000127054.22,Unknown,chr4:155887518-155888892,+,True,distant_match,chr4_155886156_155886847_+,2,ENSMUSG00000029034.9,ENSMUSG00000029034.9,Unknown,1362.0,2045.0,3407.0,Match found with 3407bp total distance
chr1_1311736_1374776_-,3,ENSG00000175756.14,ENSG00000175756.14,Unknown,chr4:155831993-155888816,+,True,distant_match,chr4_155837693_155839836_+,1,ENSMUSG00000029070.9,ENSMUSG00000029070.9,Unknown,5700.0,48980.0,54680.0,Match found with 54680bp total distance
chr1_1311736_1374776_-,3,ENSG00000175756.14,ENSG00000175756.14,Unknown,chr8:80187920-80189439,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr1_1311736_1374776_-,3,ENSG00000175756.14,ENSG00000175756.14,Unknown,chr11:116022290-116022602,+,True,distant_match,chr11_116006055_116006460_+,5,ENSMUSG00000020758.15,ENSMUSG00000020758.15,Unknown,16235.0,16142.0,32377.0,Match found with 32377bp total distance
chr1_1312044_1312853_-,5,ENSG00000127054.22,ENSG00000127054.22,Unknown,chr4:155887700-155888498,+,True,distant_match,chr4_155886156_155886847_+,2,ENSMUSG00000029034.9,ENSMUSG00000029034.9,Unknown,1544.0,1651.0,3195.0,Match found with 3195bp total distance
chr1_1312044_1315115_-,5,ENSG00000127054.22,ENSG00000127054.22,Unknown,chr4:155885462-155888498,+,True,distant_match,chr4_155886156_155886847_+,2,ENSMUSG00000029034.9,ENSMUSG00000029034.9,Unknown,694.0,1651.0,2345.0,Match found with 2345bp total distance
chr1_1312368_1312592_-,8,ENSG00000127054.22,ENSG00000127054.22,Unknown,chr4:155887962-155888183,+,True,distant_match,chr4_155886156_155886847_+,2,ENSMUSG00000029034.9,ENSMUSG00000029034.9,Unknown,1806.0,1336.0,3142.0,Match found with 3142bp total distance
chr1_1312368_1312439_-,8,ENSG00000127054.22,ENSG00000127054.22,Unknown,chr4:155888109-155888183,+,True,distant_match,chr4_155886156_155886847_+,2,ENSMUSG00000029034.9,ENSMUSG00000029034.9,Unknown,1953.0,1336.0,3289.0,Match found with 3289bp total distance
chr1_1312501_1312592_-,8,ENSG00000127054.22,ENSG00000127054.22,Unknown,chr4:155887962-155888047,+,True,distant_match,chr4_155886156_155886847_+,2,ENSMUSG00000029034.9,ENSMUSG00000029034.9,Unknown,1806.0,1200.0,3006.0,Match found with 3006bp total distance
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr4:155752016-155887903,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr4
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr8:80187920-80189439,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr11:116022290-116022602,-,True,distant_match,chr11_116063835_116064242_-,4,ENSMUSG00000057948.12,ENSMUSG00000057948.12,Unknown,41545.0,41640.0,83185.0,Match found with 83185bp total distance
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr13:12675998-12676232,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr13
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr15:73809459-73809919,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr15
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr4:155746000-155757376,-,True,distant_match,chr4_155749208_155753566_-,1,ENSMUSG00000029036.18,ENSMUSG00000029036.18,Unknown,3208.0,3810.0,7018.0,Match found with 7018bp total distance
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr4:155740379-155741756,-,True,distant_match,chr4_155746137_155747313_-,2,ENSMUSG00000029036.18,ENSMUSG00000029036.18,Unknown,5758.0,5557.0,11315.0,Match found with 11315bp total distance
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr5:134527349-134527929,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr5
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr13:95215870-95216046,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr13
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr4:155740449-155752011,-,True,distant_match,chr4_155749208_155753566_-,1,ENSMUSG00000029036.18,ENSMUSG00000029036.18,Unknown,8759.0,1555.0,10314.0,Match found with 10314bp total distance
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr15:38990980-38992254,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr15
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr4:155756891-155757376,-,True,distant_match,chr4_155751592_155753566_-,1,ENSMUSG00000029036.18,ENSMUSG00000029036.18,Unknown,5299.0,3810.0,9109.0,Match found with 9109bp total distance
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr4:155741216-155741357,-,True,distant_match,chr4_155746137_155747313_-,2,ENSMUSG00000029036.18,ENSMUSG00000029036.18,Unknown,4921.0,5956.0,10877.0,Match found with 10877bp total distance
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr4:155740547-155740636,-,True,distant_match,chr4_155746137_155747313_-,2,ENSMUSG00000029036.18,ENSMUSG00000029036.18,Unknown,5590.0,6677.0,12267.0,Match found with 12267bp total distance
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr4:155755399-155761287,-,True,distant_match,chr4_155751592_155753566_-,1,ENSMUSG00000029036.18,ENSMUSG00000029036.18,Unknown,3807.0,7721.0,11528.0,Match found with 11528bp total distance
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr5:127083698-127083853,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr5
chr1_1312651_1520220_+,1,ENSG00000197785.14,ENSG00000197785.14,Unknown,chr4:155754049-155754147,-,True,distant_match,chr4_155751592_155753566_-,1,ENSMUSG00000029036.18,ENSMUSG00000029036.18,Unknown,2457.0,581.0,3038.0,Match found with 3038bp total distance
