lifted_junction_id,lifted_gene_name,lifted_ensembl_id,lifted_primary_gene_id,lifted_event_id,lifted_coords,lifted_strand,match_found,match_type,target_junction_id,target_gene_name,target_ensembl_id,target_primary_gene_id,target_event_id,start_distance,end_distance,total_distance,explanation
chr1_11748091_11798480_+,6,ENSMUSG00000057715.13,ENSMUSG00000057715.13,Unknown,chr8:68640502-68708993,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr1_11748100_11798480_+,6,ENSMUSG00000057715.13,ENSMUSG00000057715.13,Unknown,chr8:68640511-68708993,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr1_12786698_12791090_+,2,ENSMUSG00000016918.15,ENSMUSG00000016918.15,Unknown,chr8:69564147-69568747,+,True,distant_match,chr8_69586508_69588971_+,3,ENSG00000137573.14,ENSG00000137573.14,Unknown,22361.0,20224.0,42585.0,Match found with 42585bp total distance
chr1_12786698_12796765_+,2,ENSMUSG00000016918.15,ENSMUSG00000016918.15,Unknown,chr8:69564147-69575969,+,True,distant_match,chr8_69586508_69588971_+,3,ENSG00000137573.14,ENSG00000137573.14,Unknown,22361.0,13002.0,35363.0,Match found with 35363bp total distance
chr1_12848237_12848330_+,3,ENSMUSG00000016918.15,ENSMUSG00000016918.15,Unknown,chr8:69638644-69638734,+,True,perfect_match,chr8_69638644_69638734_+,5,ENSG00000137573.14,ENSG00000137573.14,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_12848237_12850759_+,3,ENSMUSG00000016918.15,ENSMUSG00000016918.15,Unknown,chr8:69638644-69640807,+,True,distant_match,chr8_69638644_69638734_+,5,ENSG00000137573.14,ENSG00000137573.14,Unknown,0.0,2073.0,2073.0,Match found with 2073bp total distance
chr1_12848454_12850759_+,3,ENSMUSG00000016918.15,ENSMUSG00000016918.15,Unknown,chr8:69638858-69640807,+,True,distant_match,chr8_69638644_69638734_+,5,ENSG00000137573.14,ENSG00000137573.14,Unknown,214.0,2073.0,2287.0,Match found with 2287bp total distance
chr1_12990963_12992527_-,1,ENSMUSG00000025938.16,ENSMUSG00000025938.16,Unknown,chr8:69833169-69834853,-,True,perfect_match,chr8_69833169_69834853_-,1,ENSG00000137571.11,ENSG00000137571.11,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_12990963_12992225_-,1,ENSMUSG00000025938.16,ENSMUSG00000025938.16,Unknown,chr8:69833169-69834512,-,True,perfect_match,chr8_69833169_69834512_-,1,ENSG00000137571.11,ENSG00000137571.11,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_13156535_13160160_-,4,ENSMUSG00000005886.14,ENSMUSG00000005886.14,Unknown,chr8:70132002-70138202,-,True,distant_match,chr8_70124865_70126812_-,9,ENSG00000140396.13,ENSG00000140396.13,Unknown,7137.0,11390.0,18527.0,Match found with 18527bp total distance
chr1_13156550_13160160_-,4,ENSMUSG00000005886.14,ENSMUSG00000005886.14,Unknown,chr8:70132017-70138202,-,True,distant_match,chr8_70124865_70126812_-,9,ENSG00000140396.13,ENSG00000140396.13,Unknown,7152.0,11390.0,18542.0,Match found with 18542bp total distance
chr1_13162288_13166895_-,3,ENSMUSG00000005886.14,ENSMUSG00000005886.14,Unknown,chr8:70141399-70148272,-,True,distant_match,chr8_70157240_70159504_-,7,ENSG00000140396.13,ENSG00000140396.13,Unknown,15841.0,11232.0,27073.0,Match found with 27073bp total distance
chr1_13162288_13164895_-,3,ENSMUSG00000005886.14,ENSMUSG00000005886.14,Unknown,chr8:70141399-70144641,-,True,distant_match,chr8_70157240_70159504_-,7,ENSG00000140396.13,ENSG00000140396.13,Unknown,15841.0,14863.0,30704.0,Match found with 30704bp total distance
chr1_13165102_13166895_-,3,ENSMUSG00000005886.14,ENSMUSG00000005886.14,Unknown,chr8:70144848-70148272,-,True,distant_match,chr8_70157240_70159504_-,7,ENSG00000140396.13,ENSG00000140396.13,Unknown,12392.0,11232.0,23624.0,Match found with 23624bp total distance
chr1_13190190_13221306_-,2,ENSMUSG00000005886.14,ENSMUSG00000005886.14,Unknown,chr8:70174859-70213902,-,True,distant_match,chr8_70216764_70216996_-,3,ENSG00000140396.13,ENSG00000140396.13,Unknown,41905.0,3094.0,44999.0,Match found with 44999bp total distance
chr1_13214203_13221306_-,2,ENSMUSG00000005886.14,ENSMUSG00000005886.14,Unknown,chr8:70194423-70213902,-,True,distant_match,chr8_70216764_70216996_-,3,ENSG00000140396.13,ENSG00000140396.13,Unknown,22341.0,3094.0,25435.0,Match found with 25435bp total distance
chr1_13625386_13627351_-,2,ENSMUSG00000025937.6,ENSMUSG00000025937.6,Unknown,chr8:70637073-70638543,-,True,distant_match,chr8_70638629_70640901_-,1,ENSG00000147592.9,ENSG00000147592.9,Unknown,1556.0,2358.0,3914.0,Match found with 3914bp total distance
chr1_13626904_13630064_-,1,ENSMUSG00000025937.6,ENSMUSG00000025937.6,Unknown,chr8:70637903-70640901,-,True,distant_match,chr8_70638629_70640901_-,1,ENSG00000147592.9,ENSG00000147592.9,Unknown,726.0,0.0,726.0,Match found with 726bp total distance
chr1_13626904_13627355_-,1,ENSMUSG00000025937.6,ENSMUSG00000025937.6,Unknown,chr8:70637903-70638547,-,True,distant_match,chr8_70638629_70640901_-,1,ENSG00000147592.9,ENSG00000147592.9,Unknown,726.0,2354.0,3080.0,Match found with 3080bp total distance
chr1_13626949_13627351_-,2,ENSMUSG00000025937.6,ENSMUSG00000025937.6,Unknown,chr8:70637955-70638543,-,True,distant_match,chr8_70638629_70640901_-,1,ENSG00000147592.9,ENSG00000147592.9,Unknown,674.0,2358.0,3032.0,Match found with 3032bp total distance
chr1_13627065_13627351_-,2,ENSMUSG00000025937.6,ENSMUSG00000025937.6,Unknown,chr8:70638088-70638543,-,True,distant_match,chr8_70638629_70640901_-,1,ENSG00000147592.9,ENSG00000147592.9,Unknown,541.0,2358.0,2899.0,Match found with 2899bp total distance
chr1_13627437_13630064_-,1,ENSMUSG00000025937.6,ENSMUSG00000025937.6,Unknown,chr8:70638629-70640901,-,True,perfect_match,chr8_70638629_70640901_-,1,ENSG00000147592.9,ENSG00000147592.9,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_14169270_14253019_-,5,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71197747-71299637,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr1_14169270_14253019_-,5,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71291198-71291269,-,True,distant_match,chr8_71317674_71321733_-,4,ENSG00000104313.20,ENSG00000104313.20,Unknown,26476.0,30464.0,56940.0,Match found with 56940bp total distance
chr1_14183278_14183380_-,7,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71215508-71215613,-,True,distant_match,chr8_71217023_71225151_-,5,ENSG00000104313.20,ENSG00000104313.20,Unknown,1515.0,9538.0,11053.0,Match found with 11053bp total distance
chr1_14183303_14183380_-,7,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71215534-71215613,-,True,distant_match,chr8_71217023_71225151_-,5,ENSG00000104313.20,ENSG00000104313.20,Unknown,1489.0,9538.0,11027.0,Match found with 11027bp total distance
chr1_14184684_14208894_-,6,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71217023-71244602,-,True,perfect_match,chr8_71217023_71244602_-,5,ENSG00000104313.20,ENSG00000104313.20,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_14208101_14208894_-,6,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71243713-71244602,-,True,distant_match,chr8_71225432_71244602_-,5,ENSG00000104313.20,ENSG00000104313.20,Unknown,18281.0,0.0,18281.0,Match found with 18281bp total distance
chr1_14252614_14253019_-,5,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71299233-71299637,-,True,distant_match,chr8_71317674_71321733_-,4,ENSG00000104313.20,ENSG00000104313.20,Unknown,18441.0,22096.0,40537.0,Match found with 40537bp total distance
chr1_14270827_14274064_-,4,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71317674-71321733,-,True,perfect_match,chr8_71317674_71321733_-,4,ENSG00000104313.20,ENSG00000104313.20,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_14270842_14274064_-,4,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71317689-71321733,-,True,perfect_match,chr8_71317689_71321733_-,4,ENSG00000104313.20,ENSG00000104313.20,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_14274143_14274533_-,3,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71321812-71322198,-,True,perfect_match,chr8_71321812_71322198_-,3,ENSG00000104313.20,ENSG00000104313.20,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_14274207_14274533_-,3,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71321876-71322198,-,True,perfect_match,chr8_71321876_71322198_-,3,ENSG00000104313.20,ENSG00000104313.20,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_14274210_14274533_-,3,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71321879-71322198,-,True,perfect_match,chr8_71321879_71322198_-,3,ENSG00000104313.20,ENSG00000104313.20,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_14283198_14302769_-,2,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71334174-71354781,-,True,perfect_match,chr8_71334174_71354781_-,2,ENSG00000104313.20,ENSG00000104313.20,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_14283198_14302769_-,2,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chrX:119849552-119849692,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chrX
chr1_14283198_14304424_-,2,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71334174-71356461,-,True,perfect_match,chr8_71334174_71356461_-,2,ENSG00000104313.20,ENSG00000104313.20,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_14283198_14304424_-,2,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chrX:119849552-119849692,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chrX
chr1_14302897_14304424_-,2,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71354909-71356461,-,True,perfect_match,chr8_71354909_71356461_-,2,ENSG00000104313.20,ENSG00000104313.20,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_14304474_14309645_-,1,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71356511-71361646,-,True,perfect_match,chr8_71356511_71361646_-,1,ENSG00000104313.20,ENSG00000104313.20,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_14304474_14304572_-,1,ENSMUSG00000025932.14,ENSMUSG00000025932.14,Unknown,chr8:71356511-71356609,-,True,distant_match,chr8_71354909_71356461_-,2,ENSG00000104313.20,ENSG00000104313.20,Unknown,1602.0,148.0,1750.0,Match found with 1750bp total distance
chr1_15813162_15815885_+,1,ENSMUSG00000025925.14,ENSMUSG00000025925.14,Unknown,chr8:73020805-73022215,+,True,distant_match,chr8_73024971_73026939_+,2,ENSG00000147601.15,ENSG00000147601.15,Unknown,4166.0,4724.0,8890.0,Match found with 8890bp total distance
chr1_15813162_15818933_+,1,ENSMUSG00000025925.14,ENSMUSG00000025925.14,Unknown,chr8:73020805-73024821,+,True,distant_match,chr8_73024971_73026939_+,2,ENSG00000147601.15,ENSG00000147601.15,Unknown,4166.0,2118.0,6284.0,Match found with 6284bp total distance
chr1_15815972_15818933_+,1,ENSMUSG00000025925.14,ENSMUSG00000025925.14,Unknown,chr8:73022302-73024821,+,True,distant_match,chr8_73024971_73026939_+,2,ENSG00000147601.15,ENSG00000147601.15,Unknown,2669.0,2118.0,4787.0,Match found with 4787bp total distance
chr1_15819763_15831506_+,2,ENSMUSG00000025925.14,ENSMUSG00000025925.14,Unknown,chr8:73027052-73030335,+,True,perfect_match,chr8_73027052_73030335_+,3,ENSG00000147601.15,ENSG00000147601.15,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_15819763_15821916_+,2,ENSMUSG00000025925.14,ENSMUSG00000025925.14,Unknown,chr8:73027052-73028509,+,True,distant_match,chr8_73027052_73030335_+,3,ENSG00000147601.15,ENSG00000147601.15,Unknown,0.0,1826.0,1826.0,Match found with 1826bp total distance
chr1_15831566_15838181_+,3,ENSMUSG00000025925.14,ENSMUSG00000025925.14,Unknown,chr8:73030395-73039115,+,True,distant_match,chr8_73030395_73032041_+,3,ENSG00000147601.15,ENSG00000147601.15,Unknown,0.0,7074.0,7074.0,Match found with 7074bp total distance
chr1_15831566_15833400_+,3,ENSMUSG00000025925.14,ENSMUSG00000025925.14,Unknown,chr8:73030395-73032041,+,True,perfect_match,chr8_73030395_73032041_+,3,ENSG00000147601.15,ENSG00000147601.15,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_15833489_15838181_+,3,ENSMUSG00000025925.14,ENSMUSG00000025925.14,Unknown,chr8:73032133-73039115,+,True,distant_match,chr8_73030395_73032041_+,3,ENSG00000147601.15,ENSG00000147601.15,Unknown,1738.0,7074.0,8812.0,Match found with 8812bp total distance
chr1_15859008_15860260_-,1,ENSMUSG00000032719.4,ENSMUSG00000032719.4,Unknown,chr8:73069924-73071779,-,True,distant_match,chr8_73081213_73083696_-,1,ENSG00000164764.11,ENSG00000164764.11,Unknown,11289.0,11917.0,23206.0,Match found with 23206bp total distance
chr1_15859065_15860260_-,1,ENSMUSG00000032719.4,ENSMUSG00000032719.4,Unknown,chr8:73069981-73071779,-,True,distant_match,chr8_73081213_73083696_-,1,ENSG00000164764.11,ENSG00000164764.11,Unknown,11232.0,11917.0,23149.0,Match found with 23149bp total distance
chr1_16460419_16463034_-,3,ENSMUSG00000025920.19,ENSMUSG00000025920.19,Unknown,chr8:73678533-73688653,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr1_16509408_16519172_-,1,ENSMUSG00000025920.19,ENSMUSG00000025920.19,Unknown,chr8:73738349-73746782,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr1_16509408_16516881_-,1,ENSMUSG00000025920.19,ENSMUSG00000025920.19,Unknown,chr8:73738349-73744322,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr1_16509408_16520000_-,1,ENSMUSG00000025920.19,ENSMUSG00000025920.19,Unknown,chr8:73738349-73747386,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr8
chr1_16509408_16520000_-,1,ENSMUSG00000025920.19,ENSMUSG00000025920.19,Unknown,chrX:90040843-90040953,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chrX
chr1_16639511_16643386_-,3,ENSMUSG00000079658.9,ENSMUSG00000079658.9,Unknown,chr8:73941703-73946728,-,True,distant_match,chr8_73946820_73955646_-,3,ENSG00000154582.18,ENSG00000154582.18,Unknown,5117.0,8918.0,14035.0,Match found with 14035bp total distance
chr1_16641911_16643386_-,3,ENSMUSG00000079658.9,ENSMUSG00000079658.9,Unknown,chr8:73945516-73946728,-,True,distant_match,chr8_73946820_73955646_-,3,ENSG00000154582.18,ENSG00000154582.18,Unknown,1304.0,8918.0,10222.0,Match found with 10222bp total distance
chr1_16641962_16643386_-,3,ENSMUSG00000079658.9,ENSMUSG00000079658.9,Unknown,chr8:73945516-73946728,-,True,distant_match,chr8_73946820_73955646_-,3,ENSG00000154582.18,ENSG00000154582.18,Unknown,1304.0,8918.0,10222.0,Match found with 10222bp total distance
chr1_16645829_16647954_-,2,ENSMUSG00000079658.9,ENSMUSG00000079658.9,Unknown,chr8:73956054-73959764,-,True,distant_match,chr8_73946820_73955910_-,3,ENSG00000154582.18,ENSG00000154582.18,Unknown,9234.0,3854.0,13088.0,Match found with 13088bp total distance
chr1_16645829_16646987_-,2,ENSMUSG00000079658.9,ENSMUSG00000079658.9,Unknown,chr8:73956054-73958637,-,True,distant_match,chr8_73946820_73955910_-,3,ENSG00000154582.18,ENSG00000154582.18,Unknown,9234.0,2727.0,11961.0,Match found with 11961bp total distance
chr1_16647053_16647954_-,2,ENSMUSG00000079658.9,ENSMUSG00000079658.9,Unknown,chr8:73959633-73959764,-,True,distant_match,chr8_73946820_73955910_-,3,ENSG00000154582.18,ENSG00000154582.18,Unknown,12813.0,3854.0,16667.0,Match found with 16667bp total distance
chr1_17602884_17619782_+,1,ENSMUSG00000067780.3,ENSMUSG00000067780.3,Unknown,chr8:74825522-74843980,+,True,perfect_match,chr8_74825522_74843980_+,1,ENSG00000137558.9,ENSG00000137558.9,Unknown,0.0,0.0,0.0,Match found with 0bp total distance
chr1_17602884_17608511_+,1,ENSMUSG00000067780.3,ENSMUSG00000067780.3,Unknown,chr8:74825522-74832020,+,True,distant_match,chr8_74825522_74830388_+,1,ENSG00000137558.9,ENSG00000137558.9,Unknown,0.0,1632.0,1632.0,Match found with 1632bp total distance
chr1_17621762_17624834_+,2,ENSMUSG00000067780.3,ENSMUSG00000067780.3,Unknown,chr8:74845497-74849117,+,True,distant_match,chr8_74825522_74843980_+,1,ENSG00000137558.9,ENSG00000137558.9,Unknown,19975.0,5137.0,25112.0,Match found with 25112bp total distance
chr1_17621762_17623516_+,2,ENSMUSG00000067780.3,ENSMUSG00000067780.3,Unknown,chr8:74845497-74847494,+,True,distant_match,chr8_74825522_74843980_+,1,ENSG00000137558.9,ENSG00000137558.9,Unknown,19975.0,3514.0,23489.0,Match found with 23489bp total distance
chr1_19234306_19235363_+,2,ENSMUSG00000025927.13,ENSMUSG00000025927.13,Unknown,chr6:50843351-50844391,+,True,distant_match,chr6_50828679_50836060_+,2,ENSG00000008196.13,ENSG00000008196.13,Unknown,14672.0,8331.0,23003.0,Match found with 23003bp total distance
chr1_19234306_19236607_+,2,ENSMUSG00000025927.13,ENSMUSG00000025927.13,Unknown,chr6:50843351-50845700,+,True,distant_match,chr6_50828679_50836060_+,2,ENSG00000008196.13,ENSG00000008196.13,Unknown,14672.0,9640.0,24312.0,Match found with 24312bp total distance
chr1_19235426_19236607_+,2,ENSMUSG00000025927.13,ENSMUSG00000025927.13,Unknown,chr6:50844454-50845700,+,True,distant_match,chr6_50828679_50836060_+,2,ENSG00000008196.13,ENSG00000008196.13,Unknown,15775.0,9640.0,25415.0,Match found with 25415bp total distance
chr1_20803285_20813048_-,1,ENSMUSG00000041859.10,ENSMUSG00000041859.10,Unknown,chr6:52264336-52277622,-,True,distant_match,chr6_52264786_52266074_-,2,ENSG00000112118.20,ENSG00000112118.20,Unknown,450.0,11548.0,11998.0,Match found with 11998bp total distance
chr1_20803285_20813048_-,1,ENSMUSG00000041859.10,ENSMUSG00000041859.10,Unknown,chr6:52269125-52269217,-,True,distant_match,chr6_52265385_52266074_-,2,ENSG00000112118.20,ENSG00000112118.20,Unknown,3740.0,3143.0,6883.0,Match found with 6883bp total distance
chr1_20803285_20805870_-,1,ENSMUSG00000041859.10,ENSMUSG00000041859.10,Unknown,chr6:52264336-52267938,-,True,distant_match,chr6_52264786_52266074_-,2,ENSG00000112118.20,ENSG00000112118.20,Unknown,450.0,1864.0,2314.0,Match found with 2314bp total distance
chr1_20803285_20805870_-,1,ENSMUSG00000041859.10,ENSMUSG00000041859.10,Unknown,chr6:52269125-52269217,-,True,distant_match,chr6_52265385_52266074_-,2,ENSG00000112118.20,ENSG00000112118.20,Unknown,3740.0,3143.0,6883.0,Match found with 6883bp total distance
chr1_20890686_20932059_+,1,ENSMUSG00000025931.15,ENSMUSG00000025931.15,Unknown,chr6:52362249-52400647,+,True,distant_match,chr6_52361873_52403161_+,1,ENSG00000170915.9,ENSG00000170915.9,Unknown,376.0,2514.0,2890.0,Match found with 2890bp total distance
chr1_20890686_20932059_+,1,ENSMUSG00000025931.15,ENSMUSG00000025931.15,Unknown,chr9:136726745-136726878,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr9
chr1_20890686_20932059_+,1,ENSMUSG00000025931.15,ENSMUSG00000025931.15,Unknown,chr14:105470388-105470711,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr14
chr1_20890984_20932059_+,1,ENSMUSG00000025931.15,ENSMUSG00000025931.15,Unknown,chr6:52362554-52400647,+,True,distant_match,chr6_52362806_52403161_+,1,ENSG00000170915.9,ENSG00000170915.9,Unknown,252.0,2514.0,2766.0,Match found with 2766bp total distance
chr1_20890984_20932059_+,1,ENSMUSG00000025931.15,ENSMUSG00000025931.15,Unknown,chr9:136726745-136726878,+,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr9
chr1_20890984_20932059_+,1,ENSMUSG00000025931.15,ENSMUSG00000025931.15,Unknown,chr14:105470388-105470711,-,False,no_match_in_window,,,,,,,,,No match found within 50000bp window on chr14
chr1_20932239_20947279_+,2,ENSMUSG00000025931.15,ENSMUSG00000025931.15,Unknown,chr6:52400840-52415240,+,True,distant_match,chr6_52362806_52403161_+,1,ENSG00000170915.9,ENSG00000170915.9,Unknown,38034.0,12079.0,50113.0,Match found with 50113bp total distance
chr1_20932239_20947279_+,2,ENSMUSG00000025931.15,ENSMUSG00000025931.15,Unknown,chrM:5841-7001,+,False,chromosome_not_found,,,,,,,,,Chromosome chrM not found in target dataset
chr1_20932239_20934581_+,2,ENSMUSG00000025931.15,ENSMUSG00000025931.15,Unknown,chr6:52400840-52403161,+,True,distant_match,chr6_52362806_52403161_+,1,ENSG00000170915.9,ENSG00000170915.9,Unknown,38034.0,0.0,38034.0,Match found with 38034bp total distance
chr1_20935708_20938907_+,3,ENSMUSG00000025931.15,ENSMUSG00000025931.15,Unknown,chr6:52404297-52407319,+,True,distant_match,chr6_52362806_52403161_+,1,ENSG00000170915.9,ENSG00000170915.9,Unknown,41491.0,4158.0,45649.0,Match found with 45649bp total distance
