,cell_id_index,cell_type,junction_id_index,junc_count,cluster_count,junction_id,Cluster,gene_id,junc_ratio
845461,280,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,130.0,178,10_60296002_60296304,5903,Psap,0.7303370786516854
845462,281,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,21.0,33,10_60296002_60296304,5903,Psap,0.6363636363636364
845463,282,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,105.0,145,10_60296002_60296304,5903,Psap,0.7241379310344828
845464,283,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,27.0,42,10_60296002_60296304,5903,Psap,0.6428571428571429
845465,284,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,54.0,136,10_60296002_60296304,5903,Psap,0.39705882352941174
845466,285,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,359.0,657,10_60296002_60296304,5903,Psap,0.5464231354642314
845467,287,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,78.0,177,10_60296002_60296304,5903,Psap,0.4406779661016949
845468,288,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,323.0,414,10_60296002_60296304,5903,Psap,0.7801932367149759
845469,289,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,57.0,104,10_60296002_60296304,5903,Psap,0.5480769230769231
845470,290,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,254.0,341,10_60296002_60296304,5903,Psap,0.7448680351906158
845471,291,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,150.0,277,10_60296002_60296304,5903,Psap,0.5415162454873647
845472,292,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,250.0,605,10_60296002_60296304,5903,Psap,0.4132231404958678
845473,293,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,326.0,455,10_60296002_60296304,5903,Psap,0.7164835164835165
845474,294,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,23.0,27,10_60296002_60296304,5903,Psap,0.8518518518518519
845475,295,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,288.0,392,10_60296002_60296304,5903,Psap,0.7346938775510204
845476,296,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,117.0,119,10_60296002_60296304,5903,Psap,0.9831932773109243
845477,297,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,71.0,102,10_60296002_60296304,5903,Psap,0.696078431372549
845478,298,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,242.0,340,10_60296002_60296304,5903,Psap,0.711764705882353
845479,299,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,70.0,340,10_60296002_60296304,5903,Psap,0.20588235294117646
845480,300,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,349.0,402,10_60296002_60296304,5903,Psap,0.8681592039800995
845481,301,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,25.0,41,10_60296002_60296304,5903,Psap,0.6097560975609756
845482,302,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,17.0,52,10_60296002_60296304,5903,Psap,0.3269230769230769
845483,303,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,69.0,175,10_60296002_60296304,5903,Psap,0.3942857142857143
845484,305,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,799.0,1528,10_60296002_60296304,5903,Psap,0.5229057591623036
845485,306,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,24.0,33,10_60296002_60296304,5903,Psap,0.7272727272727273
845486,307,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,31.0,59,10_60296002_60296304,5903,Psap,0.5254237288135594
845487,308,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,48.0,105,10_60296002_60296304,5903,Psap,0.45714285714285713
845488,309,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,17.0,52,10_60296002_60296304,5903,Psap,0.3269230769230769
845489,310,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,8.0,74,10_60296002_60296304,5903,Psap,0.10810810810810811
845490,311,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,57.0,65,10_60296002_60296304,5903,Psap,0.8769230769230769
845491,312,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,90.0,378,10_60296002_60296304,5903,Psap,0.23809523809523808
845492,313,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,113.0,149,10_60296002_60296304,5903,Psap,0.7583892617449665
845493,314,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,642.0,1320,10_60296002_60296304,5903,Psap,0.4863636363636364
845494,315,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,628.0,2361,10_60296002_60296304,5903,Psap,0.265988987717069
845495,316,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,38.0,85,10_60296002_60296304,5903,Psap,0.4470588235294118
845496,317,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,43.0,62,10_60296002_60296304,5903,Psap,0.6935483870967742
845497,318,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,205.0,271,10_60296002_60296304,5903,Psap,0.7564575645756457
845498,319,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,152.0,217,10_60296002_60296304,5903,Psap,0.7004608294930875
845499,320,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,227.0,267,10_60296002_60296304,5903,Psap,0.850187265917603
845500,321,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,162.0,167,10_60296002_60296304,5903,Psap,0.9700598802395209
845501,322,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,56.0,124,10_60296002_60296304,5903,Psap,0.45161290322580644
845502,323,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,23.0,37,10_60296002_60296304,5903,Psap,0.6216216216216216
845503,324,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,25.0,32,10_60296002_60296304,5903,Psap,0.78125
845504,325,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,30.0,105,10_60296002_60296304,5903,Psap,0.2857142857142857
845505,326,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,70.0,185,10_60296002_60296304,5903,Psap,0.3783783783783784
845506,327,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,241.0,320,10_60296002_60296304,5903,Psap,0.753125
845507,328,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,198.0,445,10_60296002_60296304,5903,Psap,0.4449438202247191
845508,329,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,74.0,119,10_60296002_60296304,5903,Psap,0.6218487394957983
845509,330,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,50.0,81,10_60296002_60296304,5903,Psap,0.6172839506172839
845510,331,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,72.0,85,10_60296002_60296304,5903,Psap,0.8470588235294118
845511,332,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,109.0,139,10_60296002_60296304,5903,Psap,0.7841726618705036
845512,333,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,51.0,80,10_60296002_60296304,5903,Psap,0.6375
845513,334,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,489.0,694,10_60296002_60296304,5903,Psap,0.7046109510086456
845514,335,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,141.0,200,10_60296002_60296304,5903,Psap,0.705
845515,336,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,232.0,345,10_60296002_60296304,5903,Psap,0.672463768115942
845516,337,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,67.0,120,10_60296002_60296304,5903,Psap,0.5583333333333333
845517,338,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,47.0,83,10_60296002_60296304,5903,Psap,0.5662650602409639
845518,339,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,38.0,39,10_60296002_60296304,5903,Psap,0.9743589743589743
845519,340,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,23.0,86,10_60296002_60296304,5903,Psap,0.26744186046511625
845520,341,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,16.0,70,10_60296002_60296304,5903,Psap,0.22857142857142856
845521,342,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,41.0,77,10_60296002_60296304,5903,Psap,0.5324675324675324
845522,343,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,61.0,92,10_60296002_60296304,5903,Psap,0.6630434782608695
845523,344,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,35.0,50,10_60296002_60296304,5903,Psap,0.7
845524,345,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,28.0,50,10_60296002_60296304,5903,Psap,0.56
845525,346,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,44.0,67,10_60296002_60296304,5903,Psap,0.6567164179104478
845526,347,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,6.0,28,10_60296002_60296304,5903,Psap,0.21428571428571427
845527,348,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,65.0,109,10_60296002_60296304,5903,Psap,0.5963302752293578
845528,349,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,45.0,82,10_60296002_60296304,5903,Psap,0.5487804878048781
845529,350,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,42.0,325,10_60296002_60296304,5903,Psap,0.12923076923076923
845530,351,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,8.0,20,10_60296002_60296304,5903,Psap,0.4
845531,352,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,12.0,27,10_60296002_60296304,5903,Psap,0.4444444444444444
845532,353,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,98.0,223,10_60296002_60296304,5903,Psap,0.43946188340807174
845533,354,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,39.0,86,10_60296002_60296304,5903,Psap,0.45348837209302323
845534,355,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,3.0,20,10_60296002_60296304,5903,Psap,0.15
845535,356,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,84.0,93,10_60296002_60296304,5903,Psap,0.9032258064516129
845536,357,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,14.0,30,10_60296002_60296304,5903,Psap,0.4666666666666667
845537,358,Brain_Non-Myeloid_oligodendrocyte_precursor_cell,548,18.0,27,10_60296002_60296304,5903,Psap,0.6666666666666666
845538,1074,Brain_Non-Myeloid_oligodendrocyte,548,78.0,364,10_60296002_60296304,5903,Psap,0.21428571428571427
845539,1075,Brain_Non-Myeloid_oligodendrocyte,548,70.0,72,10_60296002_60296304,5903,Psap,0.9722222222222222
845540,1076,Brain_Non-Myeloid_oligodendrocyte,548,1.0,81,10_60296002_60296304,5903,Psap,0.012345679012345678
845541,1078,Brain_Non-Myeloid_oligodendrocyte,548,164.0,945,10_60296002_60296304,5903,Psap,0.17354497354497356
845542,1079,Brain_Non-Myeloid_oligodendrocyte,548,7.0,307,10_60296002_60296304,5903,Psap,0.02280130293159609
845543,1080,Brain_Non-Myeloid_oligodendrocyte,548,131.0,330,10_60296002_60296304,5903,Psap,0.396969696969697
845544,1081,Brain_Non-Myeloid_oligodendrocyte,548,30.0,247,10_60296002_60296304,5903,Psap,0.1214574898785425
845545,1083,Brain_Non-Myeloid_oligodendrocyte,548,69.0,527,10_60296002_60296304,5903,Psap,0.13092979127134724
845546,1084,Brain_Non-Myeloid_oligodendrocyte,548,48.0,107,10_60296002_60296304,5903,Psap,0.4485981308411215
845547,1085,Brain_Non-Myeloid_oligodendrocyte,548,9.0,52,10_60296002_60296304,5903,Psap,0.17307692307692307
845548,1087,Brain_Non-Myeloid_oligodendrocyte,548,217.0,423,10_60296002_60296304,5903,Psap,0.5130023640661938
845549,1088,Brain_Non-Myeloid_oligodendrocyte,548,41.0,343,10_60296002_60296304,5903,Psap,0.119533527696793
845550,1089,Brain_Non-Myeloid_oligodendrocyte,548,216.0,301,10_60296002_60296304,5903,Psap,0.717607973421927
845551,1090,Brain_Non-Myeloid_oligodendrocyte,548,64.0,195,10_60296002_60296304,5903,Psap,0.3282051282051282
845552,1091,Brain_Non-Myeloid_oligodendrocyte,548,2.0,22,10_60296002_60296304,5903,Psap,0.09090909090909091
845553,1092,Brain_Non-Myeloid_oligodendrocyte,548,11.0,25,10_60296002_60296304,5903,Psap,0.44
845554,1093,Brain_Non-Myeloid_oligodendrocyte,548,7.0,44,10_60296002_60296304,5903,Psap,0.1590909090909091
845555,1094,Brain_Non-Myeloid_oligodendrocyte,548,106.0,322,10_60296002_60296304,5903,Psap,0.32919254658385094
845556,1095,Brain_Non-Myeloid_oligodendrocyte,548,46.0,275,10_60296002_60296304,5903,Psap,0.16727272727272727
845557,1096,Brain_Non-Myeloid_oligodendrocyte,548,36.0,111,10_60296002_60296304,5903,Psap,0.32432432432432434
845558,1100,Brain_Non-Myeloid_oligodendrocyte,548,126.0,129,10_60296002_60296304,5903,Psap,0.9767441860465116
845559,1102,Brain_Non-Myeloid_oligodendrocyte,548,41.0,146,10_60296002_60296304,5903,Psap,0.2808219178082192
845560,1105,Brain_Non-Myeloid_oligodendrocyte,548,69.0,72,10_60296002_60296304,5903,Psap,0.9583333333333334
845561,1109,Brain_Non-Myeloid_oligodendrocyte,548,21.0,65,10_60296002_60296304,5903,Psap,0.3230769230769231
845562,1110,Brain_Non-Myeloid_oligodendrocyte,548,98.0,230,10_60296002_60296304,5903,Psap,0.4260869565217391
845563,1111,Brain_Non-Myeloid_oligodendrocyte,548,1.0,26,10_60296002_60296304,5903,Psap,0.038461538461538464
845564,1112,Brain_Non-Myeloid_oligodendrocyte,548,2.0,2,10_60296002_60296304,5903,Psap,1.0
845565,1113,Brain_Non-Myeloid_oligodendrocyte,548,303.0,708,10_60296002_60296304,5903,Psap,0.4279661016949153
845566,1114,Brain_Non-Myeloid_oligodendrocyte,548,12.0,89,10_60296002_60296304,5903,Psap,0.1348314606741573
845567,1115,Brain_Non-Myeloid_oligodendrocyte,548,3.0,319,10_60296002_60296304,5903,Psap,0.009404388714733543
845568,1116,Brain_Non-Myeloid_oligodendrocyte,548,1.0,2,10_60296002_60296304,5903,Psap,0.5
845569,1117,Brain_Non-Myeloid_oligodendrocyte,548,65.0,693,10_60296002_60296304,5903,Psap,0.09379509379509379
845570,1118,Brain_Non-Myeloid_oligodendrocyte,548,84.0,374,10_60296002_60296304,5903,Psap,0.22459893048128343
845571,1121,Brain_Non-Myeloid_oligodendrocyte,548,480.0,1640,10_60296002_60296304,5903,Psap,0.2926829268292683
845572,1122,Brain_Non-Myeloid_oligodendrocyte,548,1.0,13,10_60296002_60296304,5903,Psap,0.07692307692307693
845573,1126,Brain_Non-Myeloid_oligodendrocyte,548,158.0,1662,10_60296002_60296304,5903,Psap,0.0950661853188929
845574,1127,Brain_Non-Myeloid_oligodendrocyte,548,147.0,310,10_60296002_60296304,5903,Psap,0.47419354838709676
845575,1128,Brain_Non-Myeloid_oligodendrocyte,548,319.0,1294,10_60296002_60296304,5903,Psap,0.24652241112828438
845576,1130,Brain_Non-Myeloid_oligodendrocyte,548,3.0,198,10_60296002_60296304,5903,Psap,0.015151515151515152
845577,1133,Brain_Non-Myeloid_oligodendrocyte,548,2.0,136,10_60296002_60296304,5903,Psap,0.014705882352941176
845578,1134,Brain_Non-Myeloid_oligodendrocyte,548,76.0,702,10_60296002_60296304,5903,Psap,0.10826210826210826
845579,1135,Brain_Non-Myeloid_oligodendrocyte,548,4.0,190,10_60296002_60296304,5903,Psap,0.021052631578947368
845580,1136,Brain_Non-Myeloid_oligodendrocyte,548,31.0,105,10_60296002_60296304,5903,Psap,0.29523809523809524
845581,1137,Brain_Non-Myeloid_oligodendrocyte,548,5.0,8,10_60296002_60296304,5903,Psap,0.625
845582,1138,Brain_Non-Myeloid_oligodendrocyte,548,1.0,22,10_60296002_60296304,5903,Psap,0.045454545454545456
845583,1139,Brain_Non-Myeloid_oligodendrocyte,548,2.0,117,10_60296002_60296304,5903,Psap,0.017094017094017096
845584,1140,Brain_Non-Myeloid_oligodendrocyte,548,15.0,15,10_60296002_60296304,5903,Psap,1.0
845585,1141,Brain_Non-Myeloid_oligodendrocyte,548,9.0,81,10_60296002_60296304,5903,Psap,0.1111111111111111
845586,1142,Brain_Non-Myeloid_oligodendrocyte,548,25.0,76,10_60296002_60296304,5903,Psap,0.32894736842105265
845587,1144,Brain_Non-Myeloid_oligodendrocyte,548,5.0,232,10_60296002_60296304,5903,Psap,0.021551724137931036
845588,1146,Brain_Non-Myeloid_oligodendrocyte,548,125.0,612,10_60296002_60296304,5903,Psap,0.2042483660130719
845589,1147,Brain_Non-Myeloid_oligodendrocyte,548,19.0,127,10_60296002_60296304,5903,Psap,0.14960629921259844
845590,1148,Brain_Non-Myeloid_oligodendrocyte,548,26.0,170,10_60296002_60296304,5903,Psap,0.15294117647058825
845591,1151,Brain_Non-Myeloid_oligodendrocyte,548,96.0,522,10_60296002_60296304,5903,Psap,0.1839080459770115
845592,1152,Brain_Non-Myeloid_oligodendrocyte,548,194.0,1951,10_60296002_60296304,5903,Psap,0.09943618657098924
845593,1155,Brain_Non-Myeloid_oligodendrocyte,548,36.0,653,10_60296002_60296304,5903,Psap,0.055130168453292494
845594,1156,Brain_Non-Myeloid_oligodendrocyte,548,2.0,69,10_60296002_60296304,5903,Psap,0.028985507246376812
845595,1157,Brain_Non-Myeloid_oligodendrocyte,548,2.0,3,10_60296002_60296304,5903,Psap,0.6666666666666666
845596,1158,Brain_Non-Myeloid_oligodendrocyte,548,2.0,113,10_60296002_60296304,5903,Psap,0.017699115044247787
845597,1159,Brain_Non-Myeloid_oligodendrocyte,548,197.0,395,10_60296002_60296304,5903,Psap,0.49873417721518987
845598,1160,Brain_Non-Myeloid_oligodendrocyte,548,32.0,223,10_60296002_60296304,5903,Psap,0.14349775784753363
845599,1161,Brain_Non-Myeloid_oligodendrocyte,548,305.0,521,10_60296002_60296304,5903,Psap,0.5854126679462572
845600,1162,Brain_Non-Myeloid_oligodendrocyte,548,6.0,27,10_60296002_60296304,5903,Psap,0.2222222222222222
845601,1163,Brain_Non-Myeloid_oligodendrocyte,548,63.0,416,10_60296002_60296304,5903,Psap,0.15144230769230768
845602,1164,Brain_Non-Myeloid_oligodendrocyte,548,302.0,492,10_60296002_60296304,5903,Psap,0.6138211382113821
845603,1165,Brain_Non-Myeloid_oligodendrocyte,548,79.0,177,10_60296002_60296304,5903,Psap,0.4463276836158192
845604,1166,Brain_Non-Myeloid_oligodendrocyte,548,295.0,912,10_60296002_60296304,5903,Psap,0.32346491228070173
845605,1167,Brain_Non-Myeloid_oligodendrocyte,548,11.0,163,10_60296002_60296304,5903,Psap,0.06748466257668712
845606,1168,Brain_Non-Myeloid_oligodendrocyte,548,9.0,77,10_60296002_60296304,5903,Psap,0.11688311688311688
845607,1169,Brain_Non-Myeloid_oligodendrocyte,548,202.0,376,10_60296002_60296304,5903,Psap,0.5372340425531915
845608,1170,Brain_Non-Myeloid_oligodendrocyte,548,230.0,1346,10_60296002_60296304,5903,Psap,0.17087667161961367
845609,1171,Brain_Non-Myeloid_oligodendrocyte,548,31.0,200,10_60296002_60296304,5903,Psap,0.155
845610,1173,Brain_Non-Myeloid_oligodendrocyte,548,40.0,386,10_60296002_60296304,5903,Psap,0.10362694300518134
845611,1174,Brain_Non-Myeloid_oligodendrocyte,548,10.0,38,10_60296002_60296304,5903,Psap,0.2631578947368421
845612,1175,Brain_Non-Myeloid_oligodendrocyte,548,21.0,709,10_60296002_60296304,5903,Psap,0.029619181946403384
845613,1176,Brain_Non-Myeloid_oligodendrocyte,548,45.0,84,10_60296002_60296304,5903,Psap,0.5357142857142857
845614,1178,Brain_Non-Myeloid_oligodendrocyte,548,5.0,329,10_60296002_60296304,5903,Psap,0.015197568389057751
845615,1179,Brain_Non-Myeloid_oligodendrocyte,548,29.0,231,10_60296002_60296304,5903,Psap,0.12554112554112554
845616,1180,Brain_Non-Myeloid_oligodendrocyte,548,8.0,105,10_60296002_60296304,5903,Psap,0.0761904761904762
845617,1182,Brain_Non-Myeloid_oligodendrocyte,548,38.0,47,10_60296002_60296304,5903,Psap,0.8085106382978723
845618,1184,Brain_Non-Myeloid_oligodendrocyte,548,1.0,26,10_60296002_60296304,5903,Psap,0.038461538461538464
845619,1185,Brain_Non-Myeloid_oligodendrocyte,548,41.0,79,10_60296002_60296304,5903,Psap,0.5189873417721519
845620,1186,Brain_Non-Myeloid_oligodendrocyte,548,2.0,56,10_60296002_60296304,5903,Psap,0.03571428571428571
845621,1187,Brain_Non-Myeloid_oligodendrocyte,548,22.0,392,10_60296002_60296304,5903,Psap,0.05612244897959184
845622,1188,Brain_Non-Myeloid_oligodendrocyte,548,17.0,135,10_60296002_60296304,5903,Psap,0.1259259259259259
845623,1189,Brain_Non-Myeloid_oligodendrocyte,548,3.0,26,10_60296002_60296304,5903,Psap,0.11538461538461539
845624,1190,Brain_Non-Myeloid_oligodendrocyte,548,45.0,227,10_60296002_60296304,5903,Psap,0.19823788546255505
845625,1191,Brain_Non-Myeloid_oligodendrocyte,548,24.0,64,10_60296002_60296304,5903,Psap,0.375
845626,1192,Brain_Non-Myeloid_oligodendrocyte,548,77.0,81,10_60296002_60296304,5903,Psap,0.9506172839506173
845627,1193,Brain_Non-Myeloid_oligodendrocyte,548,50.0,283,10_60296002_60296304,5903,Psap,0.17667844522968199
845628,1194,Brain_Non-Myeloid_oligodendrocyte,548,23.0,111,10_60296002_60296304,5903,Psap,0.2072072072072072
845629,1195,Brain_Non-Myeloid_oligodendrocyte,548,7.0,56,10_60296002_60296304,5903,Psap,0.125
845630,1196,Brain_Non-Myeloid_oligodendrocyte,548,1.0,226,10_60296002_60296304,5903,Psap,0.004424778761061947
845631,1197,Brain_Non-Myeloid_oligodendrocyte,548,92.0,526,10_60296002_60296304,5903,Psap,0.17490494296577946
845632,1198,Brain_Non-Myeloid_oligodendrocyte,548,55.0,107,10_60296002_60296304,5903,Psap,0.514018691588785
845633,1200,Brain_Non-Myeloid_oligodendrocyte,548,128.0,267,10_60296002_60296304,5903,Psap,0.4794007490636704
845634,1201,Brain_Non-Myeloid_oligodendrocyte,548,1.0,111,10_60296002_60296304,5903,Psap,0.009009009009009009
845635,1203,Brain_Non-Myeloid_oligodendrocyte,548,20.0,54,10_60296002_60296304,5903,Psap,0.37037037037037035
845636,1204,Brain_Non-Myeloid_oligodendrocyte,548,1.0,88,10_60296002_60296304,5903,Psap,0.011363636363636364
845637,1205,Brain_Non-Myeloid_oligodendrocyte,548,7.0,9,10_60296002_60296304,5903,Psap,0.7777777777777778
